% Column 0: Length, mm
% Column 1: B.n, Tesla
1.60988622e+002	5.28930601e-001	
1.61227478e+002	5.24466322e-001	
1.61466333e+002	5.23091565e-001	
1.61705189e+002	5.21492438e-001	
1.61944045e+002	5.15976879e-001	
1.62182900e+002	5.03503255e-001	
1.62421756e+002	4.75155716e-001	
1.62660611e+002	4.23065374e-001	
1.62899467e+002	3.52543990e-001	
1.63138322e+002	2.82135740e-001	
1.63377178e+002	2.26745938e-001	
1.63616033e+002	1.89360714e-001	
1.63854889e+002	1.63543645e-001	
1.64093744e+002	1.52509519e-001	
1.64332600e+002	1.50036487e-001	
1.64571455e+002	1.58508883e-001	
1.64810311e+002	1.81095281e-001	
1.65049166e+002	2.14438603e-001	
1.65288022e+002	2.53068550e-001	
1.65526877e+002	2.97081300e-001	
1.65765733e+002	3.25977887e-001	
1.66004588e+002	3.35846715e-001	
1.66243444e+002	3.39349869e-001	
1.66482299e+002	3.41192826e-001	
1.66721155e+002	3.42125814e-001	
1.66960011e+002	3.42732837e-001	
1.67198866e+002	3.43263073e-001	
1.67437722e+002	3.43786839e-001	
1.67676577e+002	3.44273414e-001	
1.67915433e+002	3.45147053e-001	
1.68154288e+002	3.46535356e-001	
1.68393144e+002	3.47923659e-001	
1.68631999e+002	3.52605124e-001	
1.68870855e+002	3.57398019e-001	
1.69109710e+002	3.62190914e-001	
1.69348566e+002	3.66983809e-001	
1.69587421e+002	3.71991958e-001	
1.69826277e+002	3.70878513e-001	
1.70065132e+002	3.65116563e-001	
1.70303988e+002	3.60054178e-001	
1.70542843e+002	3.56752854e-001	
1.70781699e+002	3.53742107e-001	
